local_filename,suggested_period,period_confirmed,motif_type,keep,width,height,license,page_url,url,description,author,categories
National_Museum_Vietnamese_History_30.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_30.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/National_Museum_Vietnamese_History_30.jpg,"<b>Fragment of jar with warriors fighting</b>. Pattern brown glazed ceramic, Trần dynasty, 13th-14th century. Than Hóa province, central Vietnam. Domestic use. National Museum of Vietnamese History, H","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Military of the Trần dynasty|Self-published work|Trần dynasty ceramics in the National Museum of Vietnamese History|Paintings of the Trần Dynasty|Armour in 13th-ce
National_Museum_Vietnamese_History_50.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_50.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/National_Museum_Vietnamese_History_50.jpg,"<b>Kinnara</b>. Carved stone, Lý dynasty, circa 1057. Phật Tích Temple, Bắc Ninh, northern Vietnam. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Phat Tich pagoda|Self-published work|Stone sculptures in the National Museum of Vietnamese History|Kinnara in Vietnam
National_Museum_Vietnamese_History_51.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_51.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/National_Museum_Vietnamese_History_51.jpg,"<b>Fragment of female statue</b>. Carved stone, Lý dynasty, circa 1057. Phật Tích pagoda, Bắc Ninh, northern Vietnam. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Phat Tich pagoda|Self-published work|Stone sculptures in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_52.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_52.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/National_Museum_Vietnamese_History_52.jpg,"<b>Fragment of a musical instrument and heads of fairy figures</b> (lower) and <b>Kinnara</b> (upper). Carved stone, Lý dynasty, circa 1057. Phật Tích pagoda, Bắc Ninh, northern Vietnam. Architectural","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Self-published work|Stone sculptures in the National Museum of Vietnamese History|Kinnara in Vietnam
National_Museum_Vietnamese_History_53.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_53.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/National_Museum_Vietnamese_History_53.jpg,"<b>Bodhi leaf with dragon motif</b>. Carved stone, Lý dynasty, circa 1057. Phật Tích pagoda, Bắc Ninh, northern Vietnam. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Self-published work|Symbols of Lý Dynasty|Stone sculptures in the National Museum of Vietnamese History|Bodhi leaves in art
National_Museum_Vietnamese_History_55.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_55.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/National_Museum_Vietnamese_History_55.jpg,"<b>Column base with dragon, lotus, dancer motifs</b>. Carved stone, Lý dynasty, circa 1057. Phật Tích pagoda, Bắc Ninh province, northern Vietnam. Construction material. National Museum of Vietnamese ","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Phat Tich pagoda|Self-published work|Stone sculptures in the National Museum of Vietnamese History|Architecture of the Lý dynasty
National_Museum_Vietnamese_History_56.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_56.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/National_Museum_Vietnamese_History_56.jpg,"<b>Column base with dragon, lotus, dancer motifs</b>. Carved stone, Lý dynasty, circa 1057. Phật Tích pagoda, Bắc Ninh province, northern Vietnam. Construction material. National Museum of Vietnamese ","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Art of the Lý dynasty|Phat Tich pagoda|Self-published work|Symbols of Lý Dynasty|Stone sculptures in the National Museum of Vietnamese History|Architecture of the 
National_Museum_Vietnamese_History_62.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_62.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/National_Museum_Vietnamese_History_62.jpg,"<b>Phoenix head</b>. Terracotta, Trần-Hồ dynasty, 14th-15th century. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Self-published work|Files with derivative versions|Art of the Hồ dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_62_cropped.jpg,Ly-Tran,,,,2014,2014,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_62_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/National_Museum_Vietnamese_History_62_%28cropped%29.jpg,"<b>Phoenix head</b>. Terracotta, Trần-Hồ dynasty, 14th-15th century. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<ul><li><a href=""//commons.wikimedia.org/wiki/File:National_Museum_Vietnamese_History_62.jpg"" title=",Retouched pictures|Self-published work|Uploaded with derivativeFX|Art of the Hồ dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_63.jpg,Ly-Tran,,,,2816,2112,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_63.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/National_Museum_Vietnamese_History_63.jpg,"<b>Phoenix head</b>. Terracotta, Trần-Hồ dynasty, 14th-15th century. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Self-published work|Art of the Hồ dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
National_Museum_Vietnamese_History_64.jpg,Ly-Tran,,,,2112,2816,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ANational_Museum_Vietnamese_History_64.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/National_Museum_Vietnamese_History_64.jpg,"<b>Lion figure</b>. Terracotta, Trần-Hồ dynasty, 14th-15th century. Nghệ An province, central Vietnam. Architectural decoration. National Museum of Vietnamese History, Hanoi.","<a href=""//commons.wikimedia.org/wiki/User:Gryffindor"" title=""User:Gryffindor"">Gryffindor</a>",Taken with Canon Digital IXUS 870 IS|Self-published work|Art of the Hồ dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Ngói_lưu_ly__ngói_ống_ngói_lòng_máng_ngói_âm_dương_Việt_Nam_khai_quật_tại_Hoàng_Thành_Thăng_Long.jpg,Ly-Tran,,,,1166,871,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3ANg%C3%B3i_l%C6%B0u_ly_%28_ng%C3%B3i_%E1%BB%91ng%2C_ng%C3%B3i_l%C3%B2ng_m%C3%A1ng%2C_ng%C3%B3i_%C3%A2m_d%C6%B0%C6%A1ng%29_Vi%E1%BB%87t_Nam_khai_qu%E1%BA%ADt_t%E1%BA%A1i_Ho%C3%A0ng_Th%C3%A0nh_Th%C4%83ng_Long.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Ng%C3%B3i_l%C6%B0u_ly_%28_ng%C3%B3i_%E1%BB%91ng%2C_ng%C3%B3i_l%C3%B2ng_m%C3%A1ng%2C_ng%C3%B3i_%C3%A2m_d%C6%B0%C6%A1ng%29_Vi%E1%BB%87t_Nam_khai_qu%E1%BA%ADt_t%E1%BA%A1i_Ho%C3%A0ng_Th%C3%A0nh_Th%C4%83ng_Long.jpg,"Ngói lưu ly ( ngói ống, ngói lòng máng, ngói âm dương) Việt Nam khai quật tại Hoàng Thành Thăng Long","<a href=""//commons.wikimedia.org/w/index.php?title=User:Nguyenkhanh159&amp;action=edit&amp;redlink=1",Citadel of Hanoi|National Assembly Building of Vietnam|Art of the Lý dynasty|Self-published work|Terracottas in Vietnam
Nền_bó_đá_ở_Chùa_Dạm.JPG,Ly-Tran,,,,2048,1363,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AN%E1%BB%81n_b%C3%B3_%C4%91%C3%A1_%E1%BB%9F_Ch%C3%B9a_D%E1%BA%A1m.JPG,https://upload.wikimedia.org/wikipedia/commons/8/80/N%E1%BB%81n_b%C3%B3_%C4%91%C3%A1_%E1%BB%9F_Ch%C3%B9a_D%E1%BA%A1m.JPG,"Bậc nền được bó bằng những tảng đá xếp chồng lên nhau ở Chùa Dạm, Bắc Ninh","<a href=""//commons.wikimedia.org/wiki/User:Hoangvantoanajc"" title=""User:Hoangvantoanajc"">Hoangvantoa",Taken with Sony SLT-A33|Stone sculptures in Vietnam|Mount Meru (mythology)|11th-century sculptures|Art of the Lý dynasty|Thần-quang Pagoda (Nam-sơn)|Self-published work|Columns in Vietnam|Symbols of L
Pot_for_domestic_use_Hoa_Binh_province_Tran_to_Early_Le_dynasty_14th-15th_century_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05712.JPG,Ly-Tran,,,,3605,4990,CC0,https://commons.wikimedia.org/wiki/File%3APot_for_domestic_use%2C_Hoa_Binh_province%2C_Tran_to_Early_Le_dynasty%2C_14th-15th_century%2C_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05712.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5e/Pot_for_domestic_use%2C_Hoa_Binh_province%2C_Tran_to_Early_Le_dynasty%2C_14th-15th_century%2C_blue_and_white_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05712.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Ceramics of the Later Lê dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History|Early Lê dynasty ceramics in the National Muse
Quy_Hoa_1257_AD_battle_scene_Ha_Bong_leader_barring_the_way_of_Yuan_forces_Thanh_Hoa_provinceTran_dynasty_13th-14th_century_AD_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05492.JPG,Ly-Tran,,,,4638,3048,CC0,https://commons.wikimedia.org/wiki/File%3AQuy_Hoa_1257_AD_battle_scene_%28Ha_Bong_leader_barring_the_way_of_Yuan_forces%29%2C_Thanh_Hoa_province%2CTran_dynasty%2C_13th-14th_century_AD%2C_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05492.JPG,https://upload.wikimedia.org/wikipedia/commons/0/09/Quy_Hoa_1257_AD_battle_scene_%28Ha_Bong_leader_barring_the_way_of_Yuan_forces%29%2C_Thanh_Hoa_province%2CTran_dynasty%2C_13th-14th_century_AD%2C_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05492.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Mongol invasion of Đại Việt|Files uploaded by Daderot|Trần dynasty ceramics in the National Museum of Vietnamese History|Armour in 13th-century art of Vietnam
Sculpture_of_a_lion_Bà_Tấm_Pagoda_Hanoi_1115_Vietnam_National_Museum_of_Fine_Arts_Hanoi_Vietnam_-_20131030.JPG,Ly-Tran,,,,3872,2592,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3ASculpture_of_a_lion%2C_B%C3%A0_T%E1%BA%A5m_Pagoda%2C_Hanoi_%281115%29%2C_Vietnam_National_Museum_of_Fine_Arts%2C_Hanoi%2C_Vietnam_-_20131030.JPG,https://upload.wikimedia.org/wikipedia/commons/3/39/Sculpture_of_a_lion%2C_B%C3%A0_T%E1%BA%A5m_Pagoda%2C_Hanoi_%281115%29%2C_Vietnam_National_Museum_of_Fine_Arts%2C_Hanoi%2C_Vietnam_-_20131030.JPG,,"<div class=""fn value"">
Unknown author<span style=""display: none;"">Unknown author</span>.</div>",Taken with Sony DSLR-A230|Stone sculptures in Vietnam|12th-century sculptures|Art of the Lý dynasty|Artworks without Wikidata item|Self-published work|Sculptures of lions in Vietnam|Template Unknown (
Shiva_sandstone_-_Hanoi_Vong_la_temple_12th_century.jpg,Ly-Tran,,,,320,540,CC0,https://commons.wikimedia.org/wiki/File%3AShiva%2C_sandstone_-_Hanoi_Vong_la_temple_12th_century.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Shiva%2C_sandstone_-_Hanoi_Vong_la_temple_12th_century.jpg,"Shiva figure from Võng La temple, Đông Anh, Hanoi, dates 11-12th Cen",Hà Bích Liên,CC-Zero|Art of the Lý dynasty
Storage_jar_with_lotus_and_wave_motifs_Thang_Long_citadel_Hanoi_Tran_to_Le_So_dynasty_14th-15th_century_AD_pattern_brown_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi_Vietnam_-_DSC05503.JPG,Ly-Tran,,,,3648,5472,CC0,https://commons.wikimedia.org/wiki/File%3AStorage_jar_with_lotus_and_wave_motifs%2C_Thang_Long_citadel%2C_Hanoi%2C_Tran_to_Le_So_dynasty%2C_14th-15th_century_AD%2C_pattern_brown_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05503.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cc/Storage_jar_with_lotus_and_wave_motifs%2C_Thang_Long_citadel%2C_Hanoi%2C_Tran_to_Le_So_dynasty%2C_14th-15th_century_AD%2C_pattern_brown_glazed_ceramic_-_National_Museum_of_Vietnamese_History_-_Hanoi%2C_Vietnam_-_DSC05503.JPG,"Exhibit in the National Museum of Vietnamese History, Hanoi, Vietnam. Photography was permitted in the museum without restriction. This artwork is old enough so that it is in the public domain.","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",CC-Zero|Self-published work|Files uploaded by Daderot|Ceramics of the Later Lê dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Temple_in_Vietnam.jpg,Ly-Tran,,,,3264,1836,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3ATemple_in_Vietnam.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Temple_in_Vietnam.jpg,Temple in Vietnam,"<a href=""//commons.wikimedia.org/wiki/User:Silveringking"" title=""User:Silveringking"">Silveringking</",Buddhist temples in Vietnam|Art of the Lý dynasty|Self-published work|Files with coordinates missing SDC location of creation
Thành_cổ_Hà_Nội_29.jpg,Ly-Tran,,,,1536,2048,Public domain,https://commons.wikimedia.org/wiki/File%3ATh%C3%A0nh_c%E1%BB%95_H%C3%A0_N%E1%BB%99i_%2829%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/Th%C3%A0nh_c%E1%BB%95_H%C3%A0_N%E1%BB%99i_%2829%29.jpg,"Gạch lát nền trang trí hoa cúc, thế kỷ 11-12, được tìm thấy tại Thành cổ Hà Nội","<a href=""https://en.wikipedia.org/wiki/vi:User:Viethavvh"" class=""extiw"" title=""w:vi:User:Viethavvh"">",Taken with Fujifilm FinePix E550|PD-user|Art of the Lý dynasty|Brick stamps|Terracottas in Vietnam|Pictures by Viethavvh|Architecture of the Lý dynasty
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Decoration_9735703437.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289735703437%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289735703437%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Art of the Trần dynasty|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Decoration_9735713465.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289735713465%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289735713465%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Art of the Trần dynasty|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Decoration_9738943708.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738943708%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738943708%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Art of the Trần dynasty|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Decoration_9738944538.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738944538%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738944538%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Art of the Trần dynasty|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Decoration_9738951562.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738951562%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Decoration_%289738951562%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Art of the Trần dynasty|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Fragment_9735710043.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Fragment_%289735710043%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Fragment_%289735710043%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Architectural_Fragment_9738947440.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Fragment_%289738947440%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Architectural_Fragment_%289738947440%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Brick_9735706919.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735706919%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735706919%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Brick_9735707775.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735707775%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735707775%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Brick_9735711999.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735711999%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Brick_%289735711999%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran-Ho_Dynasty_14th-15th_Century_Roof_Tile_9735702837.jpg,Ly-Tran,,,,3456,5184,CC0,https://commons.wikimedia.org/wiki/File%3ATran-Ho_Dynasty%2C_14th-15th_Century%2C_Roof_Tile_%289735702837%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Tran-Ho_Dynasty%2C_14th-15th_Century%2C_Roof_Tile_%289735702837%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Architecture of the Trần dynasty|Trần dynasty ceramics in the National Museum of Vietnamese History
Tran_or_Early_Le_Dynasty_15th_Century_Glazed_Ceramic_Lampstand_9738930884.jpg,Ly-Tran,,,,3456,5184,CC0,https://commons.wikimedia.org/wiki/File%3ATran_or_Early_Le_Dynasty%2C_15th_Century%2C_Glazed_Ceramic_Lampstand_%289738930884%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Tran_or_Early_Le_Dynasty%2C_15th_Century%2C_Glazed_Ceramic_Lampstand_%289738930884%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History|Ceramics of the Trần dynasty
Tran_or_Early_Le_Dynasty_Glazed_Ceramic_Pot_9735690325.jpg,Ly-Tran,,,,5184,3456,CC0,https://commons.wikimedia.org/wiki/File%3ATran_or_Early_Le_Dynasty_Glazed_Ceramic_Pot_%289735690325%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Tran_or_Early_Le_Dynasty_Glazed_Ceramic_Pot_%289735690325%29.jpg,"Post Tran Dynasty Gallery, National Museum of Vietnamese History, Hanoi. Complete indexed photo collection at WorldHistoryPics.com.","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/101561334@N08"">Gary Todd",CC-Zero|Flickr images reviewed by FlickreviewR 2|Trần dynasty ceramics in the National Museum of Vietnamese History|Ceramics of the Trần dynasty
Vietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9450_Museum_of_Asian_Civilisation.jpg,Ly-Tran,,,,2833,2132,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AVietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9450_Museum_of_Asian_Civilisation.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Vietnam_11th_12th_C_-_lamp_parrot_shape_stoneware_IMG_9450_Museum_of_Asian_Civilisation.jpg,Old art from Vietnam. Exhibit at display in the Asian Civilisations Museum in Singapore.,"<a href=""//commons.wikimedia.org/wiki/User:Bjoertvedt"" title=""User:Bjoertvedt"">Bjoertvedt</a>",Art of the Lý dynasty|Self-published work|Files with coordinates missing SDC location of creation|Singapore photographs taken on 2018-11-10|Collections of the Asian Civilisations Museum|Ceramics of th
